"distid","year","totpop","toptotvotes","topdem","toprep","sectot","secdem","secrep","topturnout","topdemshare","toprepshare","secdemshare","secrepshare"
4522,"2012",209.027046281309,208.295100720716,121.506855280025,81.8371233603132,178.385797749699,102.618867111042,75.4758462227582,0.996498321276529,0.583339957875163,0.392890293997078,0.575263661152167,0.423104569841718
4529,"2002",500.44983976789,197.174533610428,74.2225073878911,101.925557296078,188.708924397424,103.553804598437,83.5598842996094,0.393994598343519,0.376430495504748,0.516930637185932,0.548748846558795,0.44279773501136
4529,"2004",498.147981062369,348.03406925196,181.177484175292,165.956583463298,327.722134915343,146.106528806007,181.615606109336,0.698655986740585,0.520573990255328,0.476840051377711,0.445824414160336,0.554175585839664
4529,"2006",499.000885038737,228.738238495235,137.708338564332,88.9565127745735,229.327776915681,157.773060950334,71.5547159653464,0.458392450501321,0.602034620316448,0.388900926053196,0.687980597345364,0.312019402654636
4529,"2008",501.518062804705,329.071697328742,193.813272132471,130.454259267546,0,195.83648026474,108.511383784276,0.656151237082931,0.588969740350692,0.396431113117646,0,0
4529,"2010",501.785118563908,231.782738313736,95.6424850720229,134.236913808635,238.63073730188,115.302492002249,115.240563106,0.461916325811117,0.412638515567813,0.579149745081251,0.483183739471018,0.482924221787132
4529,"2012",502.052174323112,351.670571941564,188.017419192552,157.270896759389,285.006057891169,120.941293471626,161.601105072051,0.700466186439092,0.534640752436329,0.447210853871281,0.424346395885411,0.567009369091234
4536,"2002",1402.11546339975,689.520137662221,281.04379057674,237.540917703165,686.688174020922,375.85314421818,310.66545577533,0.491771295347049,0.407593303263923,0.344501784253226,0.547341804384604,0.452411250882944
4536,"2004",1406.78313153251,1078.24158325688,542.235031428114,531.915069143299,1071.7657817286,541.78559119466,527.795362970327,0.766458993634841,0.502888257926641,0.493317153968988,0.505507453616256,0.492454015577052
4536,"2006",1409.34872176777,815.786030259258,430.689359796749,363.13346183739,814.111561016649,388.422409432645,425.530356323296,0.57883901809341,0.527944024317106,0.445133219211888,0.477112017605535,0.522692928954234
4536,"2008",1400.40446883815,1119.84121558841,645.760346820656,460.548787993801,0,626.064391836426,450.446953509314,0.799655557024531,0.576653491433916,0.411262580429146,0,0
4536,"2010",1399.97672019774,809.189266505097,387.584888352597,419.531853824236,813.215855392147,375.529404046126,437.338720791218,0.578001944482905,0.478979275178208,0.5184594892567,0.461783180389466,0.537789220280666
4536,"2012",1399.54897155734,1159.30803441748,647.029736844052,497.872739249003,993.058016541903,497.829759502326,488.075030110323,0.828344029382167,0.558117185109622,0.429456817746606,0.501309844147781,0.491486924208047
4543,"2002",3191.34690407998,1217.69944313753,589.006996093816,471.311734114957,1172.2964598993,882.537077286004,270.763447898122,0.38156285723146,0.483704742917659,0.387050956433529,0.752827554697056,0.230968408726049
4543,"2004",3116.82391074098,1939.04754983795,1069.14053069516,859.95487576617,1888.71401815157,1189.79437883659,698.919639314979,0.622122906320034,0.551374065470708,0.443493443901383,0.629949461592394,0.370050538407606
4543,"2006",3272.21643813067,1453.124828281,861.397634220231,568.383474725693,1440.2602821821,1048.77143449762,391.488847684488,0.444079679861009,0.592789839837254,0.39114566323808,0.728181876201326,0.271818123798674
4543,"2008",3151.03787218318,1833.75797371532,1161.42796085194,650.295665004503,0,1273.58117534337,461.476369551989,0.581953644512945,0.633359460462934,0.354624587500475,0,0
4543,"2010",3140.96061420899,330.697456483497,164.906598100279,164.688337088078,344.795845809426,169.650530900285,164.040220757075,0.105285451523173,0.498663037369048,0.498003035279761,0.492031829739774,0.475760432588687
4543,"2012",3130.88335623479,1755.17037152864,1059.01733106834,678.728463306687,1407.07571266624,660.658438391058,730.771399845955,0.560599093554036,0.603370104832615,0.386702324923339,0.469525863067589,0.519354710814554
4557,"2002",415.448990334079,179.364567610838,85.7406249066344,72.5870847698589,176.243330863817,114.521542893033,60.6417421868502,0.431736679553859,0.478024316891077,0.404690211320604,0.649792206784405,0.344079641990585
4557,"2004",416.634547686654,296.7811588509,157.948134925705,137.496631279611,216.460740950208,173.998126896634,28.5429632737267,0.712329691569663,0.532204050746552,0.463292992762684,0.80383226137371,0.131862078769713
4557,"2006",414.952139650258,194.19076935626,105.836232111532,85.2302791828545,189.675138396765,119.747661926606,65.478944921372,0.467983535450459,0.545011652522816,0.438899745159833,0.631330299472967,0.345216275969718
4557,"2008",417.604713231283,272.071751333239,145.213553016771,120.036497910569,0,159.209660365962,104.465141097721,0.651505461296258,0.533732562477281,0.441194270711132,0,0
4557,"2010",418.143643955584,190.35278834648,92.5477417805367,96.2981556124675,192.379174039881,91.4981136097582,94.3781188022268,0.45523300688196,0.486190628382502,0.505893065444281,0.475613402887313,0.490583865292311
4557,"2012",418.682574679885,264.339499370063,134.79717905381,124.542536435776,214.47665625349,87.6764245813352,125.633499126347,0.63136016485083,0.509939601819025,0.471146146272385,0.40879238847192,0.585767706942711
4571,"2002",366.53851629361,191.273102552586,75.6389382502806,75.5024309902339,184.874392811023,120.816109133916,63.9402714778094,0.521836298369718,0.395449946912872,0.394736269672189,0.653503750827262,0.345857911988755
4571,"2004",363.114800392924,262.646219343263,117.928605673141,142.770657093981,173.490853487831,157.495911098113,0,0.723314552475018,0.449001725469405,0.54358542624742,0.90780527002918,0
4571,"2006",361.085745980183,191.255681070308,93.1302443599641,93.3687206375599,189.543286436467,115.66704028562,70.0028984052501,0.529668321719918,0.486941061508799,0.488187959254587,0.610240765896976,0.369324072201915
4571,"2008",361.773233554506,230.301398932037,112.199918926558,112.761721862143,0,118.735917969612,108.103826780166,0.636590487000026,0.48718730952941,0.489626734292742,0,0
4571,"2010",360.58191286973,177.675983388284,74.0173178443735,102.787470021773,181.657573316603,71.4411191401607,100.34666545323,0.492747908441192,0.416585947255573,0.578510770345065,0.393273552188485,0.552394615986308
4571,"2012",359.390592184954,222.087496502244,99.1222231348327,119.608972475666,193.933043377534,61.8873932806633,129.763123402327,0.617955787746248,0.446320592991291,0.538566890795032,0.319117321127094,0.669113015205528
4578,"2002",1767.37388027751,971.727807866661,465.125679751031,458.424634771789,945.872817755865,526.275847764608,399.989377695358,0.549814512203883,0.478658402060317,0.471762391752705,0.556391766298165,0.422878605016216
4578,"2004",1745.5244521107,1506.59067487109,711.303786506317,786.307424877525,1453.64791177511,788.78168053201,664.451733305119,0.863116339074664,0.472128095819508,0.521911782671032,0.542622236198032,0.457092620518905
4578,"2006",1761.17650666008,977.335938264045,511.872713788681,450.768004217716,966.40860683368,585.449497326557,380.319495575773,0.554933554114617,0.523742854169341,0.461221148808233,0.605799134224095,0.393539019506297
4578,"2008",1748.24124063879,1551.88067510676,752.677511102946,766.37302122045,0,813.545844015524,649.595897547174,0.887681081439148,0.485009912924629,0.493835018061377,0,0
4578,"2010",1743.45808072912,932.009864736441,382.922089058551,544.167928439143,949.464549479228,405.595696960113,512.160688753358,0.53457543662115,0.410856261877482,0.583864987945193,0.427183613314029,0.539420549228798
4578,"2012",1738.67492081944,1521.41827798156,680.019967932968,814.791527948499,1100.62586081767,461.237512654903,634.85554207189,0.875044702010491,0.446964505274078,0.535547350613843,0.419068394697035,0.576813215710058
4606,"2002",1059.02798608106,521.586059574635,204.088838618811,238.062459095819,399.666556504784,0,396.471474098902,0.492513952822691,0.3912850715091,0.456420287171717,0,0.992005629808448
4606,"2004",1057.00913040031,759.130254775451,318.718967575693,433.246401060022,724.010463638438,253.236551261643,456.138831449327,0.718187036367371,0.419847536797186,0.57071418025379,0.349769187021178,0.63001690494506
4606,"2006",1076.85934436883,582.564308596555,256.555521280208,310.514468035944,447.13557196838,0,441.210157478566,0.540984587859993,0.440390043630155,0.533013202926899,0,0.986748058393723
4606,"2008",1072.98859277826,699.109569504827,321.164743949811,369.405717941688,0,228.576709945034,445.485821812429,0.651553589861231,0.459391142617729,0.528394595146701,0,0
4606,"2010",1076.47874445256,540.516093384933,198.603887700302,340.287026350855,549.89892155285,210.897539515196,336.841170318262,0.502114970843952,0.367433810261898,0.629559471985078,0.383520554867877,0.612551065506843
4606,"2012",1079.96889612686,738.274146906284,309.128166698065,420.469889996337,650.571031284807,204.177481836737,441.310859907115,0.683606860858666,0.418717312523345,0.56953083317126,0.313843488286757,0.678343852838904
4613,"2002",2369.56004780862,1142.02228099183,417.592084638621,603.123333988167,1130.21436280185,224.171202561625,871.810234481499,0.481955408578052,0.365660190338797,0.528118710139667,0.198343969020085,0.77136715226326
4613,"2004",2417.50460493796,2047.50705220644,778.199886305263,1261.53760062275,2002.37236306235,473.244849478083,1528.67270808046,0.84695063166549,0.380071895462659,0.616133458130602,0.236342080128554,0.763430786540905
4613,"2006",2441.28447541514,1621.4817030671,661.004547375909,941.31220984703,1615.62500591594,713.818965832227,898.161056868043,0.664192034724411,0.407654644591791,0.580525952322804,0.44182218226286,0.555921735290827
4613,"2008",2410.04247520998,2204.70032026723,1035.11192023682,1142.33650457026,0,1021.8343298536,1157.92274739539,0.914797287991838,0.469502322252738,0.518136861535811,0,0
4613,"2010",2420.16308206032,1576.8843006923,541.196071714764,1029.69352162821,1596.32491949516,581.574949878848,1013.65134114936,0.651561174691532,0.343205948259592,0.652992436525714,0.36432116217466,0.634990614235306
4613,"2012",2430.28368891066,2446.2326716123,986.986414230824,1430.75493507012,2026.42651193064,637.342059300953,1376.87207144478,1.00656260121994,0.403472010526417,0.58488096887657,0.314515259027942,0.679458180860946
4620,"2002",34392.4407916832,13467.428436182,7551.3868646816,5051.80090593857,13249.6311447968,5255.77691325392,7734.13280302857,0.391581060435779,0.560714831377444,0.375112511633345,0.396673451193989,0.583724385872114
4620,"2004",33868.6029531895,23416.8079565247,13251.7320707495,10054.6140615567,22836.865201231,9976.82225488093,12540.409395533,0.691401649748871,0.565906851837042,0.429375945697807,0.436873544900687,0.549130070394118
4620,"2006",33464.3030303346,15491.1177147521,8809.15614180664,6430.42766784522,15176.0023185709,7140.87603469514,8019.44666982917,0.462914697512445,0.568658524453514,0.41510417687431,0.470537357915189,0.528429457342383
4620,"2008",33007.9956708478,22248.3019758404,13904.1494612991,8047.0435725627,0,9905.39271801905,11170.3217212275,0.674027656744084,0.624953287509207,0.361692482478035,0,0
4620,"2010",32661.8843906389,1002.5894933755,417.235543264946,582.228683288722,1004.76853097906,331.575251232072,657.274095512198,0.0306960088825384,0.416157905126461,0.580724900007168,0.330001628244648,0.654154738377149
4620,"2012",32315.7731104301,22391.531245457,13922.0330992307,8237.23842667712,18139.609317948,10351.6308159127,7651.62091992846,0.692897897535677,0.621754401099987,0.367872939835161,0.57066448535198,0.421818396736785
4627,"2002",2630.95795687533,958.801453017568,397.968355994833,485.101431299905,943.030034425017,254.091611935596,670.808391371302,0.364430549151114,0.415068578319667,0.505945657229847,0.269441696086085,0.711333008370519
4627,"2004",2647.51358305828,1832.20085283859,710.88521870006,1110.33853584782,1775.93154113507,483.409015005678,1241.23798334892,0.69204587450015,0.38799524495292,0.606013546019038,0.272200253111508,0.698922202009878
4627,"2006",2668.74100784045,1258.80303830024,560.386479573147,673.50853670009,1237.98951846782,419.0412856188,815.572914720873,0.471684226607986,0.445174076104739,0.535038855331592,0.338485325899545,0.65878822280358
4627,"2008",2651.78503953736,2005.55882811148,942.348121028435,1029.5470245438,0,611.330800973098,1297.90125428206,0.756305205063446,0.469868102505768,0.513346709212845,0,0
4627,"2010",2656.99181020287,1288.40876005588,450.961580114867,834.393066195915,1287.80740794877,326.433491543034,927.567105877256,0.484912582382972,0.350014369737216,0.647615176226934,0.253480054182154,0.720268496789197
4627,"2012",2662.19858086838,2065.68439703012,891.847433185781,1154.63405517245,1563.50791807565,572.431016874066,980.975734993267,0.775931747494326,0.431744285074724,0.558959566540025,0.366119678868405,0.627419742268169
4634,"2002",922.026701764061,378.939973408831,109.235632750501,192.837838243027,310.660002964131,18.0854400433189,291.403487098015,0.410985899523113,0.288266322942521,0.508887559441976,0.0582161844806493,0.938014177292273
4634,"2004",935.565369762356,579.21104188829,191.371083429092,386.48994496267,560.773306399093,150.170902721367,393.904954490705,0.619102695127991,0.330399577337479,0.667269642689601,0.267792530435629,0.702431713485252
4634,"2006",956.416872202013,437.06216969957,156.629428138266,272.643211985574,351.844995849457,18.0363592176777,333.155804247756,0.456978732185367,0.3583687607782,0.623808764261124,0.0512622303299571,0.94688231516103
4634,"2008",965.562863137804,552.169708207499,217.505173581664,327.312798900412,0,179.713729779753,353.531833545876,0.571863033767791,0.393910006921148,0.592775724628145,0,0
4634,"2010",976.446903481239,426.402359424255,141.268595162203,283.208406600467,424.538904129817,114.691179843679,309.847724286138,0.436687707139058,0.331303502525054,0.664181143328723,0.270154698963958,0.729845301036042
4634,"2012",987.330943824675,567.270796625171,232.42149955571,331.132393550575,517.072674393178,182.574860795672,330.597892217352,0.574549800320959,0.409718781468112,0.583728962464771,0.353093230095628,0.639364461882138
4641,"2002",1363.28714318375,590.084601724475,165.006771277251,358.727363248675,505.137325853824,0,481.830734117817,0.432839555976755,0.279632396431006,0.607925307998756,0,0.953860879916937
4641,"2004",1369.96976589815,991.269620650873,281.185233969159,707.049127305932,956.578166719785,213.61075127163,717.665578174921,0.723570435878194,0.283661708289346,0.713276299985547,0.223307157431918,0.750242482154781
4641,"2006",1366.34344027296,743.051418645656,228.435679243202,494.524153244986,633.921182371421,52.9423640285071,570.296356639559,0.54382477841531,0.307429167768184,0.665531537704813,0.0835156885442071,0.899632907842188
4641,"2008",1369.51903725627,978.706089375063,316.491645492916,646.047919617465,0,176.388206150114,696.02937330455,0.71463489206826,0.323377619623279,0.660104117702986,0,0
4641,"2010",1371.0770107744,759.648322469105,166.782156073386,591.004500670787,750.079368615605,149.156565242309,590.812223454314,0.55405226438743,0.219551799352744,0.777997506464346,0.198854376594308,0.787666276629839
4641,"2012",1372.63498429253,1020.08418428998,270.283628307446,739.304566247184,910.957553567239,189.131803398466,719.054911928536,0.7431576463977,0.264962081041943,0.724748582159197,0.207618678453064,0.789339644984306
4686,"2002",2580,1682,620,882,1627,421,1177,0.651937984496124,0.368608799048751,0.524375743162901,0.258758451137062,0.723417332513829
4686,"2004",2580,2332,794,1536,2255,565,1661,0.903875968992248,0.340480274442539,0.658662092624357,0.250554323725055,0.736585365853659
4686,"2006",2580,1792,669,1104,1746,535,1211,0.694573643410853,0.373325892857143,0.616071428571429,0.306414662084765,0.693585337915235
4686,"2008",2580,2339,875,1445,0,536,1698,0.906589147286822,0.374091492090637,0.617785378366823,0,0
4686,"2010",2580,1854,510,1340,1848,385,1439,0.718604651162791,0.275080906148867,0.722761596548004,0.208333333333333,0.778679653679654
4686,"2012",2580,2449,837,1587,2222,701,1511,0.94922480620155,0.341772151898734,0.648019599836668,0.315481548154815,0.68001800180018
4690,"2002",5019.65362291688,2479.79201862355,763.124961477079,1471.40947871714,2442.72839637224,558.049945709476,1842.66609649815,0.494016560685031,0.307737485944754,0.593360034900779,0.228453538485184,0.754347515358132
4690,"2004",4989.68838330993,4300.1369265595,1337.92787035442,2952.42481656828,4170.55131478662,966.523898924704,3167.24317622512,0.861804705268384,0.311136108734307,0.686588559153275,0.231749671919372,0.759430333585805
4690,"2006",5061.99607315271,3345.95582274184,1113.62995464745,2198.17205983537,3285.93475837958,904.993657249166,2379.15306391119,0.660995341440064,0.332828648566822,0.656963862133149,0.275414371798256,0.724041479473696
4690,"2008",5061.82068242054,4383.08522373391,1447.67068473475,2892.30559464715,0,920.291423810502,3302.78470026672,0.865910805366172,0.330285771514497,0.659878931622329,0,0
4690,"2010",5072.36244729645,3581.98766344626,877.762666131431,2698.42875763285,3552.0120309036,616.664226973163,2898.89439128365,0.706177387886673,0.245049047792344,0.753332789269484,0.173609836230281,0.81612741343846
4690,"2012",5082.90421217237,4641.7488426435,1323.53056587094,3298.58421451823,4186.63019407179,1093.9904573509,3079.10034093514,0.913208010398386,0.285136186971543,0.710633928362152,0.261305729581748,0.73546031013083
4753,"2002",2830.0226428004,1083.0657703189,446.938806746449,374.180727136469,1044.2924458778,573.446927922313,413.600110297394,0.382705690738632,0.412660818017407,0.345482922081727,0.549124845426123,0.396057744102263
4753,"2004",2899.02489847867,2083.57706049844,1010.7404065865,1063.80108610063,2046.46617054495,783.001435809754,1263.39114255798,0.718716511055784,0.485098643937224,0.510564790843945,0.382611472928111,0.617352566459261
4753,"2006",2877.52118992115,1449.00073325831,741.21416979743,668.806485089937,1420.13793625572,847.177839104742,571.144589647827,0.503558666512554,0.511534709945033,0.46156393833288,0.596546164620021,0.402175433151011
4753,"2008",2849.96786615391,2033.30134859121,1184.93302790802,814.119586919888,0,1189.33233104188,709.182868419313,0.713447113821387,0.582763115132448,0.400392980353827,0,0
4753,"2010",2854.95417199229,519.773059962486,233.329311672208,282.829652967589,527.389277169229,242.916541236104,265.471711388455,0.182060036221096,0.448906127780167,0.544140654361736,0.460601972303954,0.50336956567145
4753,"2012",2859.94047783067,2030.20168418084,1134.90794587675,872.798484351649,1567.46000506108,691.676818869129,867.812688889404,0.709875502626123,0.559012414736847,0.429907280223645,0.441272387579788,0.553642635912479
4760,"2002",887.674630247645,402.635424629252,135.228502967654,200.803281471964,302.318992839902,10.119964216975,290.375684453067,0.453584467674742,0.335858433450492,0.49872234082946,0.0334744573005845,0.960494349777225
4760,"2004",888.580562359,684.812573952218,268.677084397769,413.80744347577,648.37987386773,156.438691714027,485.821861744377,0.770681469932429,0.392336669356359,0.604263793066163,0.241276291907143,0.749285845111664
4760,"2006",887.287136081197,528.562725450318,224.942715177068,295.775895154666,400.949738013784,35.9235412212265,363.54894593395,0.595706512532994,0.425574306219614,0.559585231634853,0.0895961209481861,0.906719499892656
4760,"2008",889.176912244821,647.167283890019,293.415782634623,345.29396121748,0,216.212615726217,430.30791630511,0.727827359187922,0.453384758374911,0.53354668848829,0,0
4760,"2010",889.552482744116,475.907240883302,136.6594088543,338.206317055414,477.09900231024,119.101894636869,357.74574640902,0.534996248242949,0.287155557038078,0.710655959820427,0.249637693770361,0.74983545276079
4760,"2012",889.92805324341,658.221958436653,240.571749000854,411.058594672043,604.114901662475,141.170307731811,459.031071303344,0.739635025593039,0.365487273582057,0.624498452844617,0.233681220812998,0.759840669449019
4781,"2002",2749.6850432219,1143.73884195934,538.14631925339,366.887216769779,1124.25626323496,728.852336894959,385.361668303749,0.415952672390139,0.470515033249626,0.320778838061723,0.648297332849847,0.342770310387154
4781,"2004",2740.80927446783,1946.90597931822,1037.76851807088,899.3485827197,1640.92696207361,1321.59861975411,171.323345290549,0.710339824611197,0.533034737730013,0.461937346884435,0.805397589472252,0.104406441755367
4781,"2006",2739.81184296309,1368.5760432384,785.138347741341,551.039982033539,1348.06252184365,895.678254406161,410.213711399292,0.499514609644979,0.573689968942833,0.402637460122157,0.664418927084483,0.304298728547302
4781,"2008",2590.69883458837,1893.52666950148,1146.95016874107,710.142931008823,0,1225.6322501701,597.010235436342,0.730894168098985,0.605721687058697,0.37503719511687,0,0
4781,"2010",2550.95228242999,754.114673760286,353.821031338646,394.599157519361,578.583036728833,263.873888246267,287.437619365423,0.295620846753719,0.469187304862228,0.523261476337211,0.456069175028264,0.496795794412716
4781,"2012",2511.20573027161,1800.48784483216,1000.86079134482,773.201327273846,1441.01013455181,687.519167741172,738.427100297754,0.716981417781896,0.555883114799989,0.42943990401997,0.477109182826814,0.512437131836982
4795,"2002",496.206416477934,240.341609627267,77.1201649256675,91.9186245130774,239.092990680511,146.443420237391,92.64957044312,0.484358125260065,0.320877292306018,0.382449899772366,0.612495664639021,0.387504335360979
4795,"2004",491.903277036514,359.180494810027,143.920928574898,212.088701864889,271.284687783649,219.536439512383,0,0.730185204241616,0.400692494872301,0.590479452335138,0.809247441519681,0
4795,"2006",488.440961370705,267.079536175298,120.19703603122,136.778760668276,269.117822382781,152.243084462503,104.373245084716,0.5468000378711,0.450042102635405,0.512127445730252,0.565711639290687,0.387834756392539
4795,"2008",485.514423196984,347.974464371097,171.172979869514,170.852678042114,0,174.069909637914,165.501139277802,0.716712929102655,0.491912474608962,0.490991999516116,0,0
4795,"2010",482.841424876747,239.533518101439,83.5877894897213,154.789160927497,245.201583292533,83.8978882156916,149.873975460209,0.496091482131187,0.348960722291579,0.646210860819676,0.34215883555531,0.611227600767178
4795,"2012",480.168426556509,351.145271845135,143.547570290404,202.786373302527,291.556387847865,71.0493872642683,219.617033701605,0.731296046188097,0.408798243348446,0.577499939660193,0.24369003810454,0.75325749273654
4802,"2002",3354.33890134628,1362.21049176178,652.867974277448,565.981675484182,1335.77776800496,864.592234571218,471.185533433738,0.406104013883346,0.479270992424291,0.415487678965227,0.647257541845846,0.352742458154154
4802,"2004",3247.96398893228,2260.39517294109,1120.73368195904,1131.3031222826,1641.38886491034,1356.59049443947,0,0.695942190444101,0.49581316372252,0.500489089618173,0.826489397753757,0
4802,"2006",3264.86482110762,1580.00737168728,810.079177256445,747.420408449393,1566.70858548904,886.879872393453,641.067438561965,0.483942661721367,0.512705947942109,0.473048684355965,0.566078389183408,0.409181033728655
4802,"2008",3235.81136626224,2183.87098648151,1196.40919539162,956.404397646886,0,1286.08165621215,836.511409232585,0.674906766584527,0.547838770146028,0.437939971530907,0,0
4802,"2010",3206.17948249123,1469.76119931241,673.705510049415,790.67827264705,1501.28307868804,667.82256422328,794.973407963899,0.458415134691835,0.458377531237449,0.537963767867152,0.444834537672191,0.52952932011904
4802,"2012",3176.54759872022,2207.88836349253,1116.10353301489,1041.49674005302,1670.45152436594,707.130670172752,944.783665031905,0.695059115242615,0.505507231012982,0.471716214132104,0.423317085146282,0.565585801952871
4820,"2002",7433.72220225484,4361.32108003183,993.159208678143,2870.80653342946,3952.59029981013,0,3509.98243320168,0.58669411653679,0.227719810225689,0.658242418008012,0,0.888020808372243
4820,"2004",7420.03402697761,6970.41452908139,1838.65329492335,5116.60395382313,6826.18925711912,1499.32603552005,5215.9865061203,0.939404658218344,0.263779619885199,0.734045863768368,0.219643197550725,0.764113960168988
4820,"2006",7438.66353977525,5292.99324333865,1473.09620840448,3744.85193161213,5214.84150928872,1262.00122188735,3822.89703493417,0.711551640296204,0.278310615691491,0.707511186855397,0.242001836420046,0.733080195845798
4820,"2008",7439.55683190511,7167.32495645503,2040.34121238626,5043.64578114569,0,0,5563.85440965633,0.963407514506429,0.284672625391248,0.703699889678266,0,0
4820,"2010",7441.01548931768,888.46403786611,163.314490784859,724.01455446118,881.126556315934,125.099557204225,726.048302616198,0.119400912300423,0.183816658665334,0.814905864057368,0.141976832167308,0.824000022938667
4820,"2012",7442.47414673024,7537.57923615551,1834.23198639664,5645.99667059231,6943.52469405254,1383.27214056512,5539.83361423313,1.01277869261622,0.243344969111353,0.749046410485499,0.199217573424915,0.797841709842015
4843,"2002",7180.77960595789,4215.85216746453,961.111950886617,2775.12624056708,3821.52983434591,0,3392.09980014133,0.587102292342553,0.227975724173612,0.658259855974997,0,0.887628763134312
4843,"2004",7147.46517381136,6712.43277853745,1769.30930329075,4927.7451782054,6573.51190752875,1443.57457133097,5022.0443462554,0.939134730328188,0.263586893405919,0.734122089678355,0.219604770119549,0.763981934908122
4843,"2006",7165.02573174616,5097.90218904343,1418.62381280655,3607.28417083529,5022.63494030011,1215.1838065262,3682.27837623688,0.711498099226092,0.278275996714002,0.707601683411693,0.241941495045944,0.733136773825903
4843,"2008",7139.75282361361,6870.55970762321,1956.71455205602,4833.36362653621,0,0,5329.86993126139,0.962296577677018,0.284796964923389,0.703489065261068,0,0
4843,"2010",7129.49612802755,962.02476923848,180.247569899767,780.396799774949,954.073770329068,139.823973825884,782.49189966589,0.13493587091752,0.187362712128969,0.811202398034611,0.14655467760911,0.820158696319679
4843,"2012",7119.23943244148,7211.33397742135,1756.10701948048,5399.09108775255,6643.36371232476,1325.79722627901,5298.23439166672,1.01293600894503,0.243520411754447,0.748695193518574,0.199567159603108,0.797522854549939
4851,"2002",2075.76059222523,829.750367570193,331.362992650528,318.037532929648,754.480055437888,415.444079624971,322.777264355571,0.399733172832179,0.399352631347278,0.383293030482138,0.55063626484315,0.42781417749769
4851,"2004",2061.9080692585,1438.21971976395,668.86172261274,762.806122420648,1404.83497930239,538.490173244251,865.922585823948,0.697518837627497,0.465062266509959,0.530382188436302,0.38331204816074,0.616387403916966
4851,"2006",2144.34607184347,995.366275964459,541.365300727576,442.64481733063,953.027837506967,567.945868455119,384.96909095591,0.464181733086001,0.543885516116186,0.444705459708015,0.59593838301808,0.403943175430168
4851,"2008",2097.77350697484,1293.80779914924,774.014306318552,506.766446178394,0,701.633474067999,461.276168431035,0.61675285479938,0.598245200583516,0.391686034441612,0,0
4851,"2010",2103.27673566224,242.917746347023,105.73386878613,135.440149097448,241.1594954587,106.162922428178,131.266964162262,0.115494904796985,0.435266135867584,0.557555597045442,0.440218711795898,0.544315967789632
4851,"2012",2108.77996434964,1295.86241669309,754.882767442222,528.891359514087,1040.82260893734,490.512824034568,541.878753972264,0.614508122516584,0.582533112865955,0.408138512778051,0.47127418238481,0.520625464242666
4865,"2002",634.54012073258,313.194569512576,126.47367718489,101.964092683644,312.422396804799,166.911784748647,145.113064273148,0.493577252689698,0.403818231528474,0.325561496300306,0.534250381712978,0.464477149388924
4865,"2004",630.454785038977,491.834837571674,249.545395629513,238.351697771184,487.705320423088,248.942189555634,238.750512883699,0.780127059454814,0.50737641290639,0.484617354370407,0.510435665002946,0.489538462850027
4865,"2006",628.26731045907,374.479816400214,201.822543608179,160.559636345204,373.751588156938,178.244604580922,195.065071251241,0.596051728565321,0.538941045069535,0.428753778744675,0.476906614524075,0.521911016386996
4865,"2008",635.507970348586,478.051311542056,283.867840018757,185.983932374411,0,275.172984494865,188.38978882562,0.75223495824897,0.593802031633552,0.389045961979438,0,0
4865,"2010",635.749932752587,347.040068124334,172.204464576768,173.264709295403,345.714435922588,167.50416782309,178.12449608944,0.545875115742074,0.49620917119885,0.499264278709535,0.484515977402221,0.515235921850037
4865,"2012",635.991895156588,495.788452833247,283.5109485352,204.813637496893,436.132328048149,217.907687965929,214.255298886097,0.779551526692299,0.571838547096126,0.413106913495986,0.499636633085984,0.491262135611381
4872,"2002",3679.91395220631,1569.23549949345,646.266331765868,733.607628558782,1202.262329977,0,1188.00040827504,0.426432661163886,0.411835146461116,0.467493648209966,0,0.98813742945582
4872,"2004",3765.20912712562,2731.79645272991,1228.60819115157,1490.30183902969,2655.25232905223,840.858510642453,1740.32151489296,0.725536447112401,0.449743680545384,0.545539122265286,0.316677440197403,0.655426038366062
4872,"2006",3789.11660077348,2051.33879966964,1031.76171191664,970.244821691413,1458.13464771814,0,1450.58639937837,0.541376530680238,0.502969919977528,0.472981265624023,0,0.994823353006809
4872,"2008",3755.55793523189,2689.15430210185,1407.24576175396,1235.87173194038,0,940.96134039019,1565.74257670096,0.716046549801345,0.523304207815092,0.459576354906232,0,0
4872,"2010",3774.46893098828,621.725787866389,246.083851556162,373.845624252505,625.320097552747,197.747334319972,425.645083185478,0.164718745665659,0.395807695866471,0.60130306889063,0.316233773860582,0.680683516892041
4872,"2012",3793.37992674467,2626.66271204673,1307.43620832196,1277.02794198088,2042.71358782911,814.228705972493,1208.69340285091,0.692433334591093,0.497755651049384,0.486178882474715,0.398601502836144,0.591709679738043
4893,"2002",3943.27449845909,1461.70783851281,703.076758978826,661.314724527865,1432.49732550245,837.463478525516,557.293287947712,0.370683765252457,0.480996776821119,0.452426064295249,0.584617830425458,0.389036180400713
4893,"2004",3944.49308104785,2996.48060637405,1576.50455134769,1403.26893540814,2853.16132479989,1646.94155653984,1204.27729339529,0.759661772705666,0.526118723409786,0.468305695829682,0.577233941251237,0.422085243805747
4893,"2006",3841.75244811762,1831.46711037712,1041.93098420242,751.112524027862,1794.34424069489,1154.71833754914,638.918728347616,0.476726997668603,0.56890510252618,0.410115212974368,0.64353222272553,0.356073664047977
